mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3.103228950500488,0.5014790485642603,0.4921834945678711,0.1066647411468287,15,log2,1,5,300,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.2631578947368421,0.35,0.3684210526315789,0.4,0.2,0.3163157894736842,0.07376687092819781,120,0.963265306122449,0.9672131147540983,0.9711934156378601,0.9635627530364372,0.9834710743801653,0.9697411327862021,0.007444729735010991
3.0729132175445555,0.13691475508901846,0.5616640090942383,0.21779234015649704,15,log2,2,2,300,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.2631578947368421,0.34146341463414637,0.32432432432432434,0.4,0.25,0.31578912673906256,0.054629196609997425,121,0.9752066115702479,0.9711934156378601,0.9752066115702479,0.9714285714285714,0.9834710743801653,0.9753012569174185,0.0044415286947549065
3.4154216766357424,1.094918315427167,1.88804087638855,1.095894748437196,20,sqrt,2,5,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.21621621621621623,0.3157894736842105,0.35,0.4878048780487805,0.20512820512820512,0.31498775461548245,0.10287584327080469,122,0.9833333333333333,0.9874476987447699,0.9874476987447699,0.9875518672199171,0.9916666666666667,0.9874894529418914,0.002635519951400421
2.6916527271270754,0.1182355696605048,1.0919134140014648,0.30595263760346497,15,log2,2,10,300,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.2564102564102564,0.34146341463414637,0.3157894736842105,0.41025641025641024,0.24390243902439024,0.31356439880188275,0.060418599378546704,123,0.9672131147540983,0.9554655870445344,0.963265306122449,0.9714285714285714,0.9834710743801653,0.9681687307459637,0.009285633169975402
3.7085909843444824,0.8922227443218602,1.158326005935669,0.9293332038002712,20,sqrt,2,10,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.16666666666666666,0.35,0.4,0.43902439024390244,0.20512820512820512,0.31216385240775485,0.1075791985429101,124,0.979253112033195,0.9833333333333333,0.9833333333333333,0.9754098360655737,0.9916666666666667,0.9825992562864204,0.0054070345606574265
3.098761701583862,0.8388787830946978,1.9650356769561768,0.4273922875483105,20,sqrt,2,2,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.2222222222222222,0.3684210526315789,0.32432432432432434,0.43902439024390244,0.20512820512820512,0.31182403891004656,0.08826312364430676,125,0.9833333333333333,0.9833333333333333,0.9874476987447699,0.9916666666666667,0.9916666666666667,0.9874895397489538,0.003726838681281623
5.257561206817627,0.5286726988634946,0.4761329174041748,0.2715110087116346,15,log2,1,5,500,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.2631578947368421,0.358974358974359,0.32432432432432434,0.41025641025641024,0.2,0.3113425976583871,0.07340325862647064,126,0.9672131147540983,0.9711934156378601,0.9711934156378601,0.9714285714285714,0.9875518672199171,0.9737160769356613,0.007094757662056667
6.847422647476196,0.5987969984560947,1.92099609375,0.8335816267678137,20,sqrt,2,10,500,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.2222222222222222,0.3333333333333333,0.32432432432432434,0.46153846153846156,0.20512820512820512,0.30930930930930933,0.09210231528069464,127,0.979253112033195,0.9833333333333333,0.979253112033195,0.9754098360655737,0.9916666666666667,0.9817832120263926,0.005540907593196044
4.881282949447632,0.24524641106125675,0.6298866271972656,0.2941201361533003,15,log2,2,2,500,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.2631578947368421,0.34146341463414637,0.2777777777777778,0.41025641025641024,0.24390243902439024,0.30731158728591335,0.06100245641067748,128,0.9672131147540983,0.9711934156378601,0.9752066115702479,0.9714285714285714,0.9834710743801653,0.9737025575541886,0.0055002867811421345
3.093460035324097,0.2368052374124694,0.844531774520874,0.340243917233396,20,sqrt,1,2,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.16666666666666666,0.34146341463414637,0.3684210526315789,0.45,0.20512820512820512,0.3063358678121194,0.10533600935259213,129,0.9833333333333333,0.9874476987447699,0.9833333333333333,0.9794238683127572,0.9916666666666667,0.9850409800781719,0.004173154128583973
3.1671281814575196,0.23165814922924544,0.6307719707489013,0.4259325504968045,20,log2,4,10,300,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.21621621621621623,0.358974358974359,0.32432432432432434,0.3783783783783784,0.25,0.3055786555786556,0.06257305075237618,130,0.9833333333333333,0.9874476987447699,0.979253112033195,0.9834710743801653,0.99581589958159,0.9858642236146107,0.005610394161834015
4.046345806121826,0.5661042930571563,1.318259334564209,0.25559537876052696,20,sqrt,2,10,300,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.2222222222222222,0.34146341463414637,0.3157894736842105,0.43902439024390244,0.20512820512820512,0.3047255411825373,0.08512894900789322,131,0.979253112033195,0.9833333333333333,0.9833333333333333,0.9754098360655737,0.99581589958159,0.983429102869405,0.006858551099645113
2.056670141220093,0.35924758444224086,0.7173707485198975,0.3650475272414281,20,log2,4,10,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.21621621621621623,0.35,0.2777777777777778,0.42105263157894735,0.2564102564102564,0.30429137639663956,0.0727671290998091,132,0.979253112033195,0.9833333333333333,0.9833333333333333,0.9834710743801653,1.0,0.9858781706160054,0.0072396681174688475
4.123128843307495,1.4864236524663057,2.0237608909606934,0.8081066036753046,20,sqrt,1,5,300,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.21621621621621623,0.3157894736842105,0.3157894736842105,0.46153846153846156,0.20512820512820512,0.30289236605026076,0.09227333362910654,133,0.9874476987447699,0.9833333333333333,0.9874476987447699,0.9834710743801653,0.99581589958159,0.9875031409569257,0.004533276080869235
6.828968095779419,0.8223373687604133,1.9967060565948487,1.2457817101399862,20,sqrt,1,10,500,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.16666666666666666,0.3076923076923077,0.3684210526315789,0.46153846153846156,0.20512820512820512,0.30188933873144397,0.10732741852185068,134,0.9752066115702479,0.9833333333333333,0.9833333333333333,0.9754098360655737,0.99581589958159,0.9826198027768157,0.007511248184336534
4.856132221221924,1.0114731898792393,1.3778991222381591,0.89710276483591,20,sqrt,2,5,300,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.21621621621621623,0.3157894736842105,0.3076923076923077,0.46153846153846156,0.20512820512820512,0.3012729328518802,0.09210367172938039,135,0.9874476987447699,0.9833333333333333,0.9874476987447699,0.9834710743801653,0.99581589958159,0.9875031409569257,0.004533276080869235
3.7825058937072753,1.0856013448116462,1.7625728607177735,1.0473694483667495,20,sqrt,1,5,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.21621621621621623,0.3157894736842105,0.358974358974359,0.41025641025641024,0.20512820512820512,0.3012729328518802,0.07986994002174728,135,0.9833333333333333,0.9833333333333333,0.9874476987447699,0.9834710743801653,0.9916666666666667,0.9858504212916536,0.0033079528663403266
3.1422471523284914,0.93065037345775,0.959890079498291,0.47240924771813153,15,log2,1,2,300,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.21621621621621623,0.34146341463414637,0.22857142857142856,0.42105263157894735,0.2857142857142857,0.2986035953430048,0.07574833266757564,137,0.9711934156378601,0.9711934156378601,0.979253112033195,0.9714285714285714,0.9794238683127572,0.9744984766100488,0.003953156088878266
6.433345365524292,0.3273651090819716,1.9872066974639893,0.7518827842441069,20,sqrt,2,2,500,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.2222222222222222,0.35,0.2777777777777778,0.42105263157894735,0.20512820512820512,0.2952361673414305,0.08072686844283411,138,0.9874476987447699,0.9833333333333333,0.9874476987447699,0.9834710743801653,1.0,0.9883399610406076,0.006104443477585409
2.7227848529815675,0.38525056827532356,0.5434764385223388,0.1748876164973843,,log2,4,10,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.2222222222222222,0.358974358974359,0.2777777777777778,0.3333333333333333,0.2564102564102564,0.2897435897435897,0.05001278235325742,139,0.9874476987447699,0.9915966386554622,0.9915966386554622,0.99581589958159,1.0,0.9932913751274569,0.004272509531519194
5.102540969848633,0.6036157491422258,1.2367886543273925,1.1984192404884588,20,sqrt,2,2,300,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.17142857142857143,0.3684210526315789,0.32432432432432434,0.3783783783783784,0.20512820512820512,0.28953610637821164,0.0853230188785252,140,0.9874476987447699,0.9833333333333333,0.9874476987447699,0.9875518672199171,0.99581589958159,0.988319299524876,0.004078411442117852
3.0999259471893312,0.3658162507811199,0.08524465560913086,0.00654237841324234,,log2,4,10,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.21621621621621623,0.358974358974359,0.2777777777777778,0.3783783783783784,0.21052631578947367,0.288374609427241,0.06994924793826089,141,0.9833333333333333,0.9915966386554622,0.9915966386554622,0.99581589958159,0.99581589958159,0.9916316819614875,0.00455807854705765
3.156208324432373,0.45359262720334337,0.41646175384521483,0.25145634904706227,,log2,4,10,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.21621621621621623,0.358974358974359,0.32432432432432434,0.3333333333333333,0.20512820512820512,0.2875952875952876,0.06392457167551177,142,0.9874476987447699,0.9874476987447699,0.9915966386554622,0.9916666666666667,1.0,0.9916317405623338,0.004583505860255144
4.272664642333984,0.16349508899077014,0.8563822269439697,0.39440656483625014,20,sqrt,1,10,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.16666666666666666,0.3157894736842105,0.358974358974359,0.3902439024390244,0.20512820512820512,0.2873605213784931,0.08700677854505492,143,0.9752066115702479,0.9833333333333333,0.9874476987447699,0.9794238683127572,0.9916666666666667,0.9834156357255551,0.005790787547927454
5.130075931549072,0.4536324055111452,2.1169514656066895,0.2818572393341833,20,log2,4,10,500,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.21621621621621623,0.3157894736842105,0.32432432432432434,0.3783783783783784,0.2,0.2869416785206259,0.06804597571659614,144,0.979253112033195,0.9874476987447699,0.9874476987447699,0.9875518672199171,0.99581589958159,0.9875032552648484,0.005237813571624618
7.22403564453125,0.34586758224617076,1.2231143951416015,0.40048961710306413,20,sqrt,1,5,500,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.21621621621621623,0.3157894736842105,0.2702702702702703,0.46153846153846156,0.15789473684210525,0.2843418317102528,0.10316547478356534,145,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9754098360655737,0.99581589958159,0.9842451471294327,0.006548881539629869
5.051182556152344,0.14072700742811572,0.5129802227020264,0.08473284392296772,15,log2,1,2,500,"{'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.21621621621621623,0.3076923076923077,0.22857142857142856,0.42105263157894735,0.24390243902439024,0.283487004616658,0.07565476285870804,146,0.9672131147540983,0.9672131147540983,0.9752066115702479,0.9754098360655737,0.9875518672199171,0.9745189088727869,0.0074548500313594635
3.7901535511016844,0.5284263198620774,1.7982248783111572,0.6997004641459248,20,sqrt,1,2,300,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.16666666666666666,0.3,0.32432432432432434,0.42105263157894735,0.20512820512820512,0.28343436553962864,0.09016844944948735,147,0.9874476987447699,0.9833333333333333,0.9833333333333333,0.9875518672199171,0.9916666666666667,0.986666579859604,0.003118198624560242
7.142891263961792,0.26740338974411487,1.1174722194671631,0.25908676652832763,20,sqrt,2,5,500,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.2222222222222222,0.3076923076923077,0.2777777777777778,0.45,0.15789473684210525,0.2831174089068826,0.09784802285305905,148,0.9874476987447699,0.9833333333333333,0.9874476987447699,0.9794238683127572,0.99581589958159,0.986693699743444,0.005449661830166605
3.7748061656951903,0.1880966052403916,0.915286636352539,0.21272875755421636,20,sqrt,1,10,300,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.16666666666666666,0.3076923076923077,0.2777777777777778,0.45,0.20512820512820512,0.2814529914529914,0.09809329882095578,149,0.9833333333333333,0.9833333333333333,0.9874476987447699,0.9794238683127572,0.99581589958159,0.9858708266611567,0.005582687841610157
6.8327408790588375,0.4793201001261972,1.2685603618621826,0.4090498114971829,20,sqrt,1,2,500,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.21621621621621623,0.3,0.2777777777777778,0.42105263157894735,0.15789473684210525,0.2745882724830094,0.08846741268737957,150,0.9874476987447699,0.9833333333333333,0.9874476987447699,0.9834710743801653,0.9916666666666667,0.9866732943739411,0.003083592831558422
3.1663934707641603,0.34487325028937843,0.9818318367004395,0.3639359877941187,20,log2,4,5,300,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.16666666666666666,0.2702702702702703,0.32432432432432434,0.3783783783783784,0.2,0.26792792792792797,0.07778610225954094,151,0.979253112033195,0.9874476987447699,0.9833333333333333,0.9916666666666667,0.99581589958159,0.9875033420719109,0.005863279778151822
2.7124115943908693,0.16602637056864586,0.8141886234283447,0.558282211007502,20,log2,4,2,300,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.16666666666666666,0.2702702702702703,0.32432432432432434,0.3783783783783784,0.2,0.26792792792792797,0.07778610225954094,151,0.979253112033195,0.9874476987447699,0.9833333333333333,0.9916666666666667,0.99581589958159,0.9875033420719109,0.005863279778151822
4.688218641281128,0.13541944278383644,0.6572320461273193,0.08874227812205035,,sqrt,2,10,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.17142857142857143,0.3157894736842105,0.22857142857142856,0.41025641025641024,0.20512820512820512,0.2662348178137651,0.08641603597125534,153,0.9833333333333333,1.0,0.9957805907172996,0.99581589958159,1.0,0.9949859647264446,0.0061218484163162125
3.413198947906494,0.20870658647395052,0.6067660331726075,0.1499868626088729,,log2,4,2,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.22857142857142856,0.2777777777777778,0.2777777777777778,0.3333333333333333,0.2,0.2634920634920635,0.045905683979410826,154,0.9874476987447699,0.9957805907172996,0.9915966386554622,0.99581589958159,1.0,0.9941281655398242,0.004268364090765184
2.711145830154419,0.15313313919491414,1.000742244720459,0.698845238118877,,log2,4,5,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.22857142857142856,0.2777777777777778,0.2777777777777778,0.3333333333333333,0.2,0.2634920634920635,0.045905683979410826,154,0.9874476987447699,0.9957805907172996,0.9915966386554622,0.99581589958159,1.0,0.9941281655398242,0.004268364090765184
4.910676717758179,0.18602938455543583,0.5519715309143066,0.2939396862539103,,log2,4,2,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.2222222222222222,0.2777777777777778,0.22857142857142856,0.3783783783783784,0.2,0.2613899613899614,0.06377263595422512,156,0.9833333333333333,0.9915966386554622,0.9957805907172996,0.99581589958159,1.0,0.9933052924575371,0.0056499349602517545
4.811523818969727,0.3612450128908603,0.49702744483947753,0.1683413140654214,,log2,4,5,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.2222222222222222,0.2777777777777778,0.22857142857142856,0.3783783783783784,0.2,0.2613899613899614,0.06377263595422512,156,0.9833333333333333,0.9915966386554622,0.9957805907172996,0.99581589958159,1.0,0.9933052924575371,0.0056499349602517545
4.589008951187134,0.3720893384151872,1.0380239009857177,0.471205260020646,20,log2,4,2,500,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.21621621621621623,0.2777777777777778,0.2777777777777778,0.3783783783783784,0.15384615384615385,0.26079926079926075,0.07460295425716064,158,0.979253112033195,0.9915966386554622,0.9833333333333333,0.9916666666666667,0.99581589958159,0.9883331300540494,0.006086041226429053
4.8313065528869625,0.3844002698287697,0.976853322982788,0.2507013208977053,20,log2,4,5,500,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.21621621621621623,0.2777777777777778,0.2777777777777778,0.3783783783783784,0.15384615384615385,0.26079926079926075,0.07460295425716064,158,0.979253112033195,0.9915966386554622,0.9833333333333333,0.9916666666666667,0.99581589958159,0.9883331300540494,0.006086041226429053
2.150010585784912,0.21402932676609596,0.5374451637268066,0.20804126931133077,20,log2,4,2,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.16666666666666666,0.2777777777777778,0.2777777777777778,0.3333333333333333,0.2,0.2511111111111111,0.05987641593469991,160,0.979253112033195,0.9833333333333333,0.9833333333333333,0.9916666666666667,1.0,0.9875172890733056,0.007434285438562189
2.7642467498779295,0.2374026484586966,0.39117183685302737,0.18649889941088216,20,log2,4,5,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.16666666666666666,0.2777777777777778,0.2777777777777778,0.3333333333333333,0.2,0.2511111111111111,0.05987641593469991,160,0.979253112033195,0.9833333333333333,0.9833333333333333,0.9916666666666667,1.0,0.9875172890733056,0.007434285438562189
6.607134294509888,0.6704733183699945,1.28953013420105,1.448632244578149,,sqrt,2,10,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.17647058823529413,0.3157894736842105,0.17647058823529413,0.42105263157894735,0.15789473684210525,0.2495356037151703,0.10284231384842922,162,0.9957805907172996,0.9957805907172996,1.0,1.0,1.0,0.9983122362869199,0.002067079951715737
5.160494995117188,0.22420783753934206,0.4932238578796387,0.24546990927432094,20,log2,2,10,500,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.16666666666666666,0.3157894736842105,0.22857142857142856,0.3783783783783784,0.15789473684210525,0.2494601368285579,0.08566774566986923,163,0.9833333333333333,0.9874476987447699,0.9915966386554622,0.9875518672199171,0.9916666666666667,0.9883192409240298,0.00310336326160585
4.486949157714844,0.8828793075335368,2.121026563644409,0.8015109400662239,,sqrt,2,10,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.17142857142857143,0.3157894736842105,0.17647058823529413,0.3783783783783784,0.20512820512820512,0.24943904337093187,0.08294722572605336,164,0.9915966386554622,0.9957805907172996,0.9915966386554622,0.99581589958159,1.0,0.9949579535219628,0.0031442618003780956
2.8553990364074706,0.40169053763034407,0.4784212112426758,0.2011522308305754,20,log2,2,10,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.16666666666666666,0.2222222222222222,0.22857142857142856,0.41025641025641024,0.21052631578947367,0.24764860870124025,0.08412832653085314,165,0.9874476987447699,0.9874476987447699,0.9915966386554622,0.9875518672199171,0.9916666666666667,0.9891421140063172,0.002033176253398755
2.3027581691741945,0.2700885195732752,0.3517028331756592,0.4878385065878692,20,log2,1,10,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.11428571428571428,0.3157894736842105,0.22857142857142856,0.41025641025641024,0.16216216216216217,0.2462130377919852,0.10633127784290575,166,0.9833333333333333,0.9874476987447699,0.9915966386554622,0.9875518672199171,0.99581589958159,0.9891490875070146,0.004235698828681563
2.045731210708618,0.15545649184499005,0.5480546951293945,0.22587265802085835,20,log2,2,5,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.11764705882352941,0.2777777777777778,0.2777777777777778,0.3783783783783784,0.16216216216216217,0.24274863098392513,0.09272981499243642,167,0.9915966386554622,0.9957805907172996,0.9915966386554622,0.9916666666666667,1.0,0.9941281069389781,0.003349184447376498
3.245597553253174,0.45001675154752296,0.5652633666992187,0.16973675246656644,20,log2,2,10,300,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.21621621621621623,0.2702702702702703,0.22857142857142856,0.3333333333333333,0.16216216216216217,0.24211068211068207,0.057201634755880575,168,0.979253112033195,0.9874476987447699,0.9915966386554622,0.9875518672199171,0.9916666666666667,0.9875031966640023,0.004520179090657114
3.2961918830871584,0.17459496765350502,1.3261526107788086,0.44848885482164,20,log2,1,10,300,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.21621621621621623,0.3157894736842105,0.22857142857142856,0.2777777777777778,0.16216216216216217,0.2401034116823591,0.05277529907166388,169,0.979253112033195,0.9874476987447699,0.9874476987447699,0.9875518672199171,0.9916666666666667,0.9866734086818637,0.004048806423210487
5.08090033531189,0.28062133021783303,1.0632232189178468,0.18564298961919284,20,log2,1,10,500,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.11428571428571428,0.3157894736842105,0.22857142857142856,0.3783783783783784,0.1111111111111111,0.22962722120616857,0.10667866401581327,170,0.979253112033195,0.9874476987447699,0.9874476987447699,0.9834710743801653,0.9916666666666667,0.9858572501139132,0.0041980197426813946
2.653114938735962,0.2913259443353818,0.42463016510009766,0.1884304600465791,20,log2,1,5,200,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.16666666666666666,0.358974358974359,0.22857142857142856,0.2857142857142857,0.10810810810810811,0.22960696960696958,0.08787318109352016,171,0.9874476987447699,0.9915966386554622,0.9915966386554622,0.9916666666666667,0.99581589958159,0.9916247084607903,0.0026463873298435284
3.5644314765930174,1.1116546669784668,1.2066434383392335,0.2970615862428703,,sqrt,2,5,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.17647058823529413,0.32432432432432434,0.17647058823529413,0.2857142857142857,0.16216216216216217,0.2250283897342721,0.06664884595997979,172,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.32497386932373,0.35230073371697673,1.6911303520202636,0.7141490647649352,,sqrt,1,10,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.17647058823529413,0.32432432432432434,0.17647058823529413,0.3333333333333333,0.11428571428571428,0.22497690968279205,0.08782857225466228,173,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.3390623569488525,0.22046810781890475,0.3259391784667969,0.11430185146690902,,log2,4,2,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.17142857142857143,0.22857142857142856,0.22857142857142856,0.2857142857142857,0.20512820512820512,0.22388278388278388,0.03733705940543545,174,0.9874476987447699,0.9957805907172996,0.9957805907172996,0.9916666666666667,1.0,0.994135109369207,0.004257389577676999
2.1420506477355956,0.23349058482094578,0.498600435256958,0.33216811982681893,,log2,4,5,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.17142857142857143,0.22857142857142856,0.22857142857142856,0.2857142857142857,0.20512820512820512,0.22388278388278388,0.03733705940543545,174,0.9874476987447699,0.9957805907172996,0.9957805907172996,0.9916666666666667,1.0,0.994135109369207,0.004257389577676999
3.228954792022705,0.11206759814863573,0.5765363693237304,0.33780378226843827,20,log2,1,5,300,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.21621621621621623,0.3076923076923077,0.17647058823529413,0.2857142857142857,0.1111111111111111,0.21944090179384296,0.071795072328233,176,0.9915966386554622,0.9915966386554622,0.9915966386554622,0.9916666666666667,0.99581589958159,0.9924544964429287,0.0016809203888059527
4.92051362991333,0.08512362787733682,1.5241898536682128,1.1291976624270028,,sqrt,1,10,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.12121212121212122,0.32432432432432434,0.17647058823529413,0.2857142857142857,0.16666666666666666,0.21487759723053843,0.07690128226556048,177,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.967075300216675,0.7982603115238178,1.5794848918914794,0.7420830012210117,,sqrt,1,10,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.11764705882352941,0.32432432432432434,0.17647058823529413,0.2857142857142857,0.16666666666666666,0.21416458475282005,0.07777795360850051,178,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.69507098197937,0.26616404130985033,0.314711856842041,0.13596623830280255,20,log2,1,5,500,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.17142857142857143,0.32432432432432434,0.17647058823529413,0.2857142857142857,0.1111111111111111,0.21380977616271735,0.07889375275951166,179,0.9915966386554622,0.9874476987447699,0.9874476987447699,0.9916666666666667,0.99581589958159,0.9907949204786519,0.003131156696016077
